#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
4658000,-169467.2557800291,29829.95384387509,-139637.30193615402,299.80066415909744,117.35270158064645,141
4660000,-170394.323068065,29923.99251593789,-140470.3305521271,300.74578316560434,117.35270158064645,141
4662000,-170048.0522423213,29553.894061361905,-140494.1581809594,297.02617424274575,117.35270158064645,141
4664000,-170231.36978368706,29241.387319524307,-140989.98246416275,293.88538062142595,117.35270158064645,141
4666000,-169577.9241656321,29732.58187600784,-139845.34228962427,298.82204445388885,117.35270158064645,141
4668000,-170011.8183230015,29402.906209634442,-140608.91211336706,295.50869759947756,117.35270158064645,141
4670000,-169334.89320729964,29264.657481853617,-140070.23572544602,294.1192532636007,117.35270158064645,141
4672000,-169845.0919441909,29444.976473539253,-140400.11547065165,295.93151733047756,117.35270158064645,141
4674000,-170071.92536417535,29890.9477889752,-140180.97757520014,300.4136729939888,117.35270158064645,141
4676000,-170259.10343735735,29804.134846394307,-140454.96859096305,299.54117490097883,117.35270158064645,141
4678000,-169574.63754262705,29790.86336673936,-139783.7741758877,299.40779224689385,117.35270158064645,141
4680000,-169195.86140024848,29877.61897302512,-139318.24242722336,300.2797140916317,117.35270158064645,141
4682000,-169488.35418589576,29899.68518799162,-139588.66899790414,300.5014866742196,117.35270158064645,141
4684000,-169405.64040747727,29693.963933611056,-139711.67647386622,298.43392166832876,117.35270158064645,141
4686000,-169650.50205450738,29576.32625805703,-140074.17579645035,297.25162505983195,117.35270158064645,141
4688000,-169884.3339170938,29679.10338469874,-140205.23053239507,298.2845683553133,117.35270158064645,141
4690000,-169720.88450903457,29613.095467897365,-140107.7890411372,297.6211674864959,117.35270158064645,141
4692000,-169597.9434107726,29445.756723505678,-140152.18668726692,295.9393590944766,117.35270158064645,141
4694000,-170164.87085341604,29457.991587233206,-140706.87926618283,296.0623234239089,117.35270158064645,141
4696000,-169933.92412732786,29570.513588399423,-140363.41053892844,297.1932058536539,117.35270158064645,141
4698000,-169052.96908362175,30198.52083041717,-138854.44825320458,303.50488133391286,117.35270158064645,141
4700000,-168909.20372245694,29384.491765165178,-139524.71195729176,295.32362648904603,117.35270158064645,141
4702000,-169961.10878809541,29982.686945614056,-139978.42184248136,301.33568112828476,117.35270158064645,141
4704000,-169960.87114948744,29457.99939224799,-140502.87175723945,296.06240186682663,117.35270158064645,141
4706000,-169888.28736682376,29152.80491379171,-140735.48245303205,292.99509885262273,117.35270158064645,141
4708000,-169644.82243942702,29728.666516061756,-139916.15592336527,298.7826938226944,117.35270158064645,141
4710000,-168269.21329543227,29217.42981616495,-139051.78347926732,293.64459998005043,117.35270158064645,141
4712000,-169663.689072147,29135.38122066995,-140528.30785147706,292.8199851130123,117.35270158064645,141
4714000,-170002.0548091035,30025.239361184184,-139976.8154479193,301.7633466391423,117.35270158064645,141
4716000,-170004.23129455838,29831.864270496008,-140172.36702406238,299.81986456325416,117.35270158064645,141
4718000,-170100.3168739752,29758.75673963665,-140341.56013433856,299.0851102816559,117.35270158064645,141
4720000,-170099.1522582639,29611.568619652186,-140487.58363861172,297.60582216882057,117.35270158064645,141
4722000,-169807.31709664804,29369.23604019021,-140438.08105645783,295.17030152905244,117.35270158064645,141
4724000,-169697.1351394991,29412.470497654052,-140284.66464184504,295.6048217810802,117.35270158064645,141
4726000,-169994.85510925576,29492.114137968136,-140502.74097128763,296.40526607231783,117.35270158064645,141
4728000,-169980.21224397793,29867.687774707796,-140112.52446927014,300.1799023431117,117.35270158064645,141
4730000,-170087.65041753836,29903.76086467714,-140183.88955286122,300.5424485403899,117.35270158064645,141
4732000,-169679.92420552764,29400.63744668418,-140279.28675884346,295.4858957995529,117.35270158064645,141
4734000,-169595.7211021937,29494.296827136073,-140101.42427505762,296.42720280294856,117.35270158064645,141
4736000,-170002.68977582722,29994.842501418898,-140007.84727440833,301.45784838749637,117.35270158064645,141
4738000,-169868.83997848025,29279.620734195923,-140589.21924428432,294.26963877923646,117.35270158064645,141
4740000,-169971.76154305495,29498.574217241883,-140473.18732581305,296.4701919540985,117.35270158064645,141
4742000,-169761.62624780764,29730.516644327203,-140031.10960348044,298.8012882089165,117.35270158064645,141
4744000,-170146.53976963693,29411.572225893266,-140734.96754374367,295.5957938599547,117.35270158064645,141
4746000,-169550.87682403554,29321.643072289997,-140229.23375174555,294.6919768403699,117.35270158064645,141
4748000,-169945.46726888907,30137.592777518905,-139807.87449137017,302.8925347369177,117.35270158064645,141
4750000,-169345.75397329824,29800.003498478094,-139545.75047482015,299.4996535209715,117.35270158064645,141
4752000,-169612.80145317758,30029.771080065286,-139583.0303731123,301.80889187657203,117.35270158064645,141
4754000,-169357.94980074768,29629.377415303374,-139728.5723854443,297.78480631314886,117.35270158064645,141
4756000,-170073.73410510155,29397.367668356863,-140676.3664367447,295.45303347199746,117.35270158064645,141
4758000,-169263.00266834954,29890.761516764993,-139372.24115158455,300.4118008981543,117.35270158064645,141
4760000,-169719.08314929996,29851.134931060486,-139867.94821823947,300.0135409217981,117.35270158064645,141
4762000,-169275.21860892884,29808.155878656078,-139467.06273027277,299.5815875730531,117.35270158064645,141
4764000,-169487.61832313566,29544.393915200053,-139943.2244079356,296.93069470751624,117.35270158064645,141
4766000,-169619.3782777139,29849.903224392096,-139769.4750533218,300.0011618722305,117.35270158064645,141
4768000,-169418.8362918445,30303.61856690701,-139115.21772493748,304.5611475073767,117.35270158064645,141
4770000,-169674.15756928886,29421.711343558156,-140252.4462257307,295.69769526502665,117.35270158064645,141
4772000,-169562.69178792555,29558.621173638618,-140004.07061428693,297.07368324686723,117.35270158064645,141
4774000,-170530.28556983534,29541.112024868722,-140989.17354496662,296.89771065041106,117.35270158064645,141
4776000,-170486.64632887556,29478.937910219713,-141007.70841865585,296.2728407306373,117.35270158064645,141
4778000,-169838.1165971402,29545.274335102236,-140292.84226203797,296.9395432117008,117.35270158064645,141
4780000,-169655.6382470571,29713.44813143427,-139942.19011562283,298.62974414524507,117.35270158064645,141
4782000,-169428.46513401903,29676.44036756805,-139752.02476645098,298.2578041736245,117.35270158064645,141
4784000,-169095.54207640234,29397.224994463846,-139698.3170819385,295.4515995533227,117.35270158064645,141
4786000,-169518.22411786276,29840.009528122842,-139678.21458973992,299.90172703139785,117.35270158064645,141
4788000,-169636.2077573822,29743.883747136686,-139892.3240102455,298.9356319065682,117.35270158064645,141
4790000,-169949.5254282332,29754.772870774847,-140194.75255745836,299.04507111374625,117.35270158064645,141
4792000,-170257.93776273762,29632.21895064588,-140625.71881209174,297.8133646604857,117.35270158064645,141
4794000,-169751.10068020853,29824.823473639786,-139926.27720656875,299.74910228233506,117.35270158064645,141
4796000,-170002.07364655915,29960.836582173128,-140041.23706438602,301.1160779231979,117.35270158064645,141
4798000,-170337.71178975631,29864.484790751478,-140473.22699900484,300.1477113205435,117.35270158064645,141
4800000,-169751.3346038633,29699.74635471939,-140051.5882491439,298.4920368668235,117.35270158064645,141
4802000,-169574.7404541443,29293.6923270704,-140281.0481270739,294.4110628294252,117.35270158064645,141
4804000,-169390.52591495588,29488.94372311677,-139901.58219183912,296.37340237976656,117.35270158064645,141
4806000,-169854.5666728681,29636.245022030023,-140218.32165083807,297.8538279773663,117.35270158064645,141
4808000,-170236.62769130408,30039.294123146916,-140197.33356815716,301.9046015332356,117.35270158064645,141
4810000,-169820.4730885527,29397.95341813611,-140422.5196704166,295.4589204463377,117.35270158064645,141
4812000,-169825.76224193734,30075.385666695656,-139750.37657524168,302.26733319494286,117.35270158064645,141
4814000,-170194.1523749081,29792.063285377342,-140402.08908953075,299.41985181649585,117.35270158064645,141
4816000,-170112.5065828194,29811.170166396885,-140301.3364164225,299.6118821377511,117.35270158064645,141
4818000,-169644.38513033255,29317.97373077931,-140326.41139955324,294.655098773857,117.35270158064645,141
4820000,-169791.40693430766,29360.05234689382,-140431.35458741384,295.0780024472603,117.35270158064645,141
4822000,-170040.89679131843,29406.527552852524,-140634.3692384659,295.5450932676576,117.35270158064645,141
4824000,-170139.0134132707,30242.59610178508,-139896.41731148562,303.9478520370608,117.35270158064645,141
4826000,-170102.03693941073,29640.244612742565,-140461.79232666816,297.89402515495027,117.35270158064645,141
4828000,-169617.144073789,29577.815783642814,-140039.3282901462,297.266595272734,117.35270158064645,141
4830000,-169079.92682348238,29728.832874815096,-139351.0939486673,298.78436578186,117.35270158064645,141
4832000,-169300.97839717777,30248.96443270496,-139052.0139644728,304.01185581827207,117.35270158064645,141
4834000,-169674.1046746543,29926.51255069932,-139747.592123955,300.77111032833255,117.35270158064645,141
4836000,-169473.7972591403,29354.80532400869,-140118.9919351316,295.0252681737159,117.35270158064645,141
4838000,-170163.00066802604,29269.86638288619,-140893.13428513985,294.1716044002225,117.35270158064645,141
4840000,-169644.82225837605,29928.01936458354,-139716.8028937925,300.78625429421385,117.35270158064645,141
4842000,-169623.54002822342,29895.204055501614,-139728.3359727218,300.4564498463479,117.35270158064645,141
4844000,-170120.9293287628,29736.227026688517,-140384.7023020743,298.8586793947522,117.35270158064645,141
4846000,-170228.7168069603,30173.979371297522,-140054.73743566277,303.25823174866673,117.35270158064645,141
4848000,-169325.8191898598,29453.708491636906,-139872.11069822288,296.019276930738,117.35270158064645,141
4850000,-169620.96234072605,29487.188277106034,-140133.77406362002,296.3557595807643,117.35270158064645,141
4852000,-169398.32212745212,29769.739826583536,-139628.58230086858,299.19549385041455,117.35270158064645,141
4854000,-170040.81341284793,30273.76750181592,-139767.045911032,304.26113466836915,117.35270158064645,141
4856000,-169397.4497223699,29109.824970833724,-140287.62475153618,292.5631365535269,117.35270158064645,141
4858000,-170193.26135591208,29955.10616001155,-140238.15519590053,301.0584853309014,117.35270158064645,141
4860000,-169555.1044075056,29430.488446928794,-140124.6159605768,295.78590798683246,117.35270158064645,141
4862000,-169123.88858661847,29826.139971447003,-139297.74861517147,299.7623335102154,117.35270158064645,141
4864000,-169824.75921455037,30058.1582426487,-139766.60097190167,302.09419202288274,117.35270158064645,141
4866000,-169764.37207403732,29689.609169710195,-140074.76290432713,298.3901548855651,117.35270158064645,141
4868000,-169590.2495517754,29570.35502829752,-140019.89452347788,297.19161227345234,117.35270158064645,141
4870000,-169082.5113216713,29576.50548361527,-139506.00583805604,297.25342633453977,117.35270158064645,141
4872000,-169368.05510195717,29925.092832322465,-139442.9622696347,300.75684170041154,117.35270158064645,141
4874000,-169598.72674290976,29473.958586599387,-140124.76815631037,296.22279692110783,117.35270158064645,141
4876000,-169541.1091089435,29397.891836795956,-140143.21727214754,295.4583015339929,117.35270158064645,141
4878000,-169376.5621425705,29512.75852109911,-139863.8036214714,296.6127487860429,117.35270158064645,141
4880000,-169776.1224497978,29798.238504802575,-139977.88394499524,299.4819147648565,117.35270158064645,141
4882000,-170121.98468287638,29425.255157456035,-140696.72952542035,295.73331173851506,117.35270158064645,141
4884000,-169761.53490012488,29358.049137194408,-140403.48576293048,295.05786954321775,117.35270158064645,141
4886000,-169648.59428223548,29602.853437316022,-140045.74084491946,297.518231773397,117.35270158064645,141
4888000,-169737.12366342044,29240.747768960195,-140496.37589446025,293.8789529318329,117.35270158064645,141
4890000,-169898.8527656924,29670.954039614648,-140227.89872607775,298.2026648069049,117.35270158064645,141
4892000,-169807.6963497731,29469.312502468063,-140338.38384730503,296.1761022760004,117.35270158064645,141
4894000,-170364.9422468855,29808.639088450465,-140556.30315843504,299.58644398744934,117.35270158064645,141
4896000,-170023.1214180441,29783.33999744896,-140239.78142059513,299.33217995725437,117.35270158064645,141
4898000,-169966.66967672762,29322.949050335097,-140643.72062639252,294.70510234124555,117.35270158064645,141
4900000,-169039.96778365958,29945.243433462223,-139094.72435019736,300.95936174574996,117.35270158064645,141
4902000,-169216.47692343115,29939.371339777106,-139277.10558365405,300.90034530891546,117.35270158064645,141
4904000,-168599.67004264437,29728.09184624668,-138871.5781963977,298.7769182055703,117.35270158064645,141
4906000,-169534.66598014056,29910.971933433437,-139623.69404670713,300.61492210886234,117.35270158064645,141
4908000,-170189.21604339662,29415.456332541304,-140773.75971085532,295.63483038541636,117.35270158064645,141
4910000,-170427.66457332985,29428.789699812536,-140998.8748735173,295.76883503002006,117.35270158064645,141
4912000,-169336.3364289729,29881.42752037337,-139454.90890859952,300.3179912217427,117.35270158064645,141
4914000,-170365.4399884534,29656.596717515728,-140708.84327093768,298.05836908578743,117.35270158064645,141
4916000,-169823.9826324191,29689.098515207646,-140134.88411721145,298.3850226429937,117.35270158064645,141
4918000,-169349.54283798067,29374.22473267642,-139975.31810530426,295.220439498708,117.35270158064645,141
4920000,-169839.48435684713,29816.709269637708,-140022.77508720942,299.66755191314314,117.35270158064645,141
4922000,-169152.63289690064,30071.280124266515,-139081.35277263413,302.22607116840965,117.35270158064645,141
4924000,-168977.33263168973,29494.721503190813,-139482.61112849892,296.43147093436875,117.35270158064645,141
4926000,-169219.08462422597,29521.665338718565,-139697.4192855074,296.7022651779164,117.35270158064645,141
4928000,-170404.1165782723,29537.47179916734,-140866.64477910497,296.8611252071792,117.35270158064645,141
4930000,-169833.11484311824,29380.215678376437,-140452.8991647418,295.2806504366534,117.35270158064645,141
4932000,-169995.7939881304,29621.525252463296,-140374.2687356671,297.70588954221245,117.35270158064645,141
4934000,-169670.3061557397,29577.49820963526,-140092.80794610444,297.2634035514567,117.35270158064645,141
4936000,-169988.4332967149,29394.846339092706,-140593.5869576222,295.42769329909896,117.35270158064645,141
4938000,-169902.2245189969,29668.475388950203,-140233.7491300467,298.1777535677086,117.35270158064645,141
4940000,-169776.5323608925,29898.815905656433,-139877.71645523608,300.49275010617816,117.35270158064645,141
4942000,-169806.80459798104,29777.98500663333,-140028.8195913477,299.2783605711603,117.35270158064645,141
4944000,-169686.89768155618,29609.24014512694,-140077.65753642924,297.5824202482946,117.35270158064645,141
4946000,-169877.72373880912,29353.225210968172,-140524.49852784094,295.00938752765546,117.35270158064645,141
4948000,-169411.3838910336,29701.967022947036,-139709.41686808656,298.5143552992626,117.35270158064645,141
4950000,-169320.92446860461,30243.76561378059,-139077.15885482403,303.95960601009176,117.35270158064645,141
4952000,-169696.1363306907,30198.585070818226,-139497.55125987247,303.505526970678,117.35270158064645,141
4954000,-169734.84181149548,29855.279613080435,-139879.56219841505,300.05519631385175,117.35270158064645,141
4956000,-168921.2227681512,29613.822609162424,-139307.40015898878,297.6284754909046,117.35270158064645,141
4958000,-169385.729181082,29456.52080070926,-139929.20838037273,296.0475415446266,117.35270158064645,141
4960000,-169320.69391542906,29748.11087244893,-139572.5830429801,298.97811588031914,117.35270158064645,141
4962000,-169643.3949737288,29825.893868902232,-139817.50110482657,299.75986010020745,117.35270158064645,141
4964000,-169443.2324920902,29459.74356543226,-139983.48892665794,296.0799313702845,117.35270158064645,141
4966000,-170072.39511696086,29865.972583183553,-140206.4225337773,300.1626641146913,117.35270158064645,141
4968000,-169983.14374087343,29707.8568621038,-140275.28687876964,298.5735500838147,117.35270158064645,141
4970000,-170380.50841885176,30095.286967096443,-140285.22145175532,302.4673476873894,117.35270158064645,141
4972000,-170151.56281177886,29874.86530511733,-140276.69750666153,300.2520388403742,117.35270158064645,141
4974000,-170009.29373766924,29689.86928435671,-140319.42445331253,298.39276912171823,117.35270158064645,141
4976000,-170099.49967498798,29781.049179984024,-140318.45049500396,299.3091565023389,117.35270158064645,141
4978000,-169500.77196099528,29706.223810853437,-139794.54815014184,298.5571373916588,117.35270158064645,141
4980000,-169638.4695819812,29981.23424079269,-139657.2353411885,301.32108097594954,117.35270158064645,141
4982000,-169497.2149719363,29518.937200192828,-139978.27777174348,296.67484650518844,117.35270158064645,141
4984000,-169965.10489422036,29837.56767782243,-140127.53721639793,299.8771856477379,117.35270158064645,141
4986000,-170431.6136491904,29656.589145210688,-140775.02450397972,298.0582929816777,117.35270158064645,141
4988000,-169338.88661647658,29325.363015694544,-140013.52360078203,294.7293634722485,117.35270158064645,141
4990000,-169884.69012420345,29566.840142913745,-140317.8499812897,297.15628654086777,117.35270158064645,141
4992000,-169784.623945578,29585.871662054386,-140198.75228352362,297.3475594509159,117.35270158064645,141
4994000,-170008.945552323,29210.985047850292,-140797.96050447272,293.57982797835047,117.35270158064645,141
4996000,-169848.82314615464,28974.085507741926,-140874.7376384127,291.1989111376744,117.35270158064645,141
4998000,-170540.70762500796,29739.397173447273,-140801.31045156068,298.89054039288624,117.35270158064645,141
5000000,-170400.50996887905,29662.97640860919,-140737.53356026986,298.12248704040985,117.35270158064645,141
5002000,-169781.22243199777,29532.4234995608,-140248.79893243697,296.8103881667253,117.35270158064645,141
5004000,-170273.6195160692,28902.2292717612,-141371.390244308,290.476732773479,117.35270158064645,141
5006000,-169974.07508362178,29193.836203757208,-140780.23887986457,293.40747656018954,117.35270158064645,141
5008000,-169056.23265229806,29796.1411419739,-139260.09151032416,299.46083559147564,117.35270158064645,141
5010000,-169094.53466310236,29915.50308337086,-139179.0315797315,300.6604616282244,117.35270158064645,141
5012000,-169494.76785290893,29822.534462191164,-139672.23339071777,299.7260969784665,117.35270158064645,141
5014000,-169406.7709121151,30188.03058487072,-139218.7403272444,303.39945098029995,117.35270158064645,141
5016000,-169691.77804502053,29524.50490808717,-140167.27313693336,296.73080376658095,117.35270158064645,141
5018000,-169968.23171426577,29530.0825080183,-140438.14920624747,296.78686044613596,117.35270158064645,141
5020000,-170219.81318546832,29695.980196385644,-140523.83298908267,298.45418575998997,117.35270158064645,141
5022000,-169381.07352646557,29370.86597580742,-140010.20755065815,295.18668290808955,117.35270158064645,141
5024000,-169567.4810225116,29276.44761949312,-140291.0334030185,294.23774795230685,117.35270158064645,141
5026000,-169590.56113487703,30242.083839380415,-139348.47729549662,303.94270363455416,117.35270158064645,141
5028000,-169775.67045066913,30301.914624409867,-139473.75582625926,304.5440223353095,117.35270158064645,141
5030000,-169409.30541451718,29651.91060811098,-139757.3948064062,298.0112721737634,117.35270158064645,141
5032000,-169582.118433489,29275.682925606612,-140306.4355078824,294.230062531932,117.35270158064645,141
5034000,-169756.80810619867,29422.352640366764,-140334.4554658319,295.70414050494054,117.35270158064645,141
5036000,-169846.39763293578,29731.826196735376,-140114.5714362004,298.8144496332947,117.35270158064645,141
5038000,-169508.055364348,29966.30522247759,-139541.7501418704,301.1710395233366,117.35270158064645,141
5040000,-169668.85951863835,29234.022130339406,-140434.83738829894,293.8113580929015,117.35270158064645,141
5042000,-169751.65282926452,29777.09146930254,-139974.56135996198,299.2693802325844,117.35270158064645,141
5044000,-170166.83365403558,30244.556395415682,-139922.2772586199,303.9675536207601,117.35270158064645,141
5046000,-169532.06158599968,29788.56282342691,-139743.49876257277,299.38467104407175,117.35270158064645,141
5048000,-169504.86399435904,29178.916060653748,-140325.9479337053,293.2575243063182,117.35270158064645,141
5050000,-170453.24839337508,29924.9781261849,-140528.27026719018,300.75568886670595,117.35270158064645,141
5052000,-170132.1944830079,30050.3624382868,-140081.8320447211,302.01584167284244,117.35270158064645,141
5054000,-169666.81813784875,29674.26911256998,-139992.54902527877,298.2359823600914,117.35270158064645,141
5056000,-170276.3782721603,29724.248286416172,-140552.12998574413,298.7382891887118,117.35270158064645,141
5058000,-169787.786961908,29366.26192253316,-140421.52503937483,295.14041068666165,117.35270158064645,141
5060000,-170133.94917117502,29441.6714950616,-140692.27767611342,295.8983012300499,117.35270158064645,141
5062000,-169153.1645780541,29396.87334292638,-139756.29123512772,295.4480653418708,117.35270158064645,141
5064000,-169974.7971066608,29988.997185813496,-139985.7999208473,301.39910107900596,117.35270158064645,141
5066000,-169667.3580917085,29391.70823307475,-140275.64985863375,295.39615432075163,117.35270158064645,141
5068000,-169767.05648399726,29550.334558498347,-140216.72192549892,296.99040009008843,117.35270158064645,141
5070000,-169852.1697172562,29646.086394471058,-140206.08332278515,297.9527369468371,117.35270158064645,141
5072000,-169755.11933584162,29447.59398901777,-140307.52534682385,295.9578242058758,117.35270158064645,141
5074000,-169293.10929837963,29340.58920433605,-139952.52009404358,294.8823915825576,117.35270158064645,141
5076000,-169720.42193825706,29580.707104027388,-140139.71483422967,297.2956539758124,117.35270158064645,141
5078000,-169239.22782235174,29615.673432902666,-139623.55438944907,297.6470768668728,117.35270158064645,141
5080000,-169964.2070339946,29436.886718957918,-140527.3203150367,295.8502126858555,117.35270158064645,141
5082000,-169853.8199351041,29609.189902391867,-140244.63003271224,297.5819152925906,117.35270158064645,141
5084000,-170039.7995501943,29800.736888766754,-140239.06266142754,299.50702433008433,117.35270158064645,141
5086000,-169686.06689598341,29665.78690761281,-140020.2799883706,298.1507334625235,117.35270158064645,141
5088000,-169854.60499509587,29500.322449805215,-140354.28254529065,296.4877622556261,117.35270158064645,141
5090000,-169953.60853956477,29847.053574743797,-140106.55496482097,299.97252197350144,117.35270158064645,141
5092000,-169444.0085659225,29649.171030891244,-139794.83753503126,297.98373853846886,117.35270158064645,141
5094000,-170234.72523875022,30222.251776535646,-140012.47346221458,303.74338500189305,117.35270158064645,141
5096000,-170055.3953419592,29559.983688349836,-140495.41165360936,297.08737695948537,117.35270158064645,141
5098000,-169944.1953504366,29624.869906409294,-140319.32544402732,297.73950439390285,117.35270158064645,141
5100000,-170053.59110101068,30063.8560046989,-139989.73509631178,302.1514563705184,117.35270158064645,141
5102000,-169511.17921517114,29604.87064602319,-139906.30856914795,297.538505371986,117.35270158064645,141
5104000,-169752.86514528445,30018.00488296314,-139734.8602623213,301.6906377979934,117.35270158064645,141
5106000,-169164.274072662,29575.995334761392,-139588.2787379006,297.2482991739007,117.35270158064645,141
5108000,-168492.0940887304,29468.05677734292,-139024.03731138748,296.16348183319013,117.35270158064645,141
5110000,-169166.8574438144,29338.10672045313,-139828.75072336127,294.8574418182784,117.35270158064645,141
5112000,-169835.6912867825,29077.422877272824,-140758.26840950968,292.2374850550181,117.35270158064645,141
5114000,-169984.5385834059,29618.092540284968,-140366.44604312093,297.67138967686515,117.35270158064645,141
5116000,-170069.1082045636,29311.56339312269,-140757.54481144092,294.59067281138323,117.35270158064645,141
5118000,-170160.14996261802,29559.857720525935,-140600.29224209208,297.08611094219737,117.35270158064645,141
5120000,-170170.78903373703,29920.276831871364,-140250.51220186567,300.70843934144756,117.35270158064645,141
5122000,-169578.30859098304,29913.00773660245,-139665.3008543806,300.63538258779437,117.35270158064645,141
5124000,-168947.41698983067,29767.140800614376,-139180.2761892163,299.16937280055305,117.35270158064645,141
5126000,-168930.3526674686,29917.604629772482,-139012.74803769612,300.68158284786375,117.35270158064645,141
5128000,-169271.5916315494,29517.46562244557,-139754.12600910384,296.66005667385656,117.35270158064645,141
5130000,-169767.0245864666,30204.789797911188,-139562.23478855542,303.56788648062326,117.35270158064645,141
5132000,-169310.9186910675,29768.658684479073,-139542.26000658842,299.18462802331123,117.35270158064645,141
5134000,-169289.36870857934,29379.935124940705,-139909.43358363863,295.27783078407174,117.35270158064645,141
5136000,-169687.81375911506,29562.837333935313,-140124.97642517975,297.1160570186728,117.35270158064645,141
5138000,-169532.5840624869,30071.449311384,-139461.1347511029,302.2277715535479,117.35270158064645,141
5140000,-169454.68750742148,29702.719999582972,-139751.9675078385,298.52192295748733,117.35270158064645,141
5142000,-169830.96463518043,29933.13510490337,-139897.82953027706,300.83766913560373,117.35270158064645,141
5144000,-169489.216161208,29222.1425017938,-140267.0736594142,293.69196399170454,117.35270158064645,141
5146000,-169063.36403191136,29760.341240918904,-139303.02279099246,299.10103503096207,117.35270158064645,141
5148000,-169550.38104793034,29713.483938734484,-139836.89710919585,298.6301040201695,117.35270158064645,141
5150000,-169516.13598018955,29802.431977371743,-139713.7040028178,299.52406051767764,117.35270158064645,141
5152000,-169593.80504925945,30165.66443653684,-139428.1406127226,303.1746639705622,117.35270158064645,141
5154000,-169792.84025008627,29943.048280948773,-139849.7919691375,300.9372997544741,117.35270158064645,141
5156000,-170066.99177027366,29659.55583471185,-140407.4359355618,298.08810916870425,117.35270158064645,141
5158000,-170054.78161046095,29816.395425813855,-140238.3861846471,299.664397681416,117.35270158064645,141
5160000,-169536.49731417326,29885.2347921303,-139651.26252204296,300.35625553174924,117.35270158064645,141
5162000,-169912.50807517767,29298.68545558513,-140613.82261959254,294.4612453825992,117.35270158064645,141
5164000,-170170.33586974675,29489.756647728384,-140680.57922201836,296.3815725344959,117.35270158064645,141
5166000,-170043.77144638402,29618.962037657446,-140424.80940872658,297.68012840610083,117.35270158064645,141
5168000,-170054.30327088898,29632.866860421374,-140421.4364104676,297.8198763628512,117.35270158064645,141
5170000,-170252.73640957358,29824.73749656498,-140427.9989130086,299.748238184983,117.35270158064645,141
5172000,-169610.50235194305,29483.59532743768,-140126.90702450537,296.3196492769234,117.35270158064645,141
5174000,-169573.1287673805,29717.997095857398,-139855.1316715231,298.6754627059384,117.35270158064645,141
5176000,-170145.21385911969,29202.703356938902,-140942.51050218078,293.4965943116613,117.35270158064645,141
5178000,-169520.74170544976,29407.68627630768,-140113.05542914208,295.5567388123759,117.35270158064645,141
5180000,-170201.27014350286,29999.81100320362,-140201.45914029924,301.5077834340851,117.35270158064645,141
5182000,-169393.3761650622,30081.13553716638,-139312.2406278958,302.3251212490235,117.35270158064645,141
5184000,-169766.75061175379,29544.54756605858,-140222.2030456952,296.93223894823734,117.35270158064645,141
5186000,-169903.87453938997,29698.01744911098,-140205.857090279,298.4746608074309,117.35270158064645,141
5188000,-169311.60606868728,29849.88491103414,-139461.72115765314,300.00097781707217,117.35270158064645,141
5190000,-169863.22624514461,30254.029667790863,-139609.19657735375,304.0627630657597,117.35270158064645,141
5192000,-169619.34731599875,30136.836301854928,-139482.51101414382,302.8849319123318,117.35270158064645,141
5194000,-169404.92079729075,29949.910927221878,-139455.00987006887,301.0062715645323,117.35270158064645,141
5196000,-169100.01984737627,29302.480964874383,-139797.5388825019,294.49939147600907,117.35270158064645,141
5198000,-169357.30067049153,30033.240389992017,-139324.0602804995,301.8437595611032,117.35270158064645,141
5200000,-169875.51542914764,29814.503406859236,-140061.0120222884,299.64538228024696,117.35270158064645,141
5202000,-170182.5000482581,29555.982278834563,-140626.51776942355,297.0471615023469,117.35270158064645,141
5204000,-169625.7306813458,29949.439572816947,-139676.29110852885,301.00153430062664,117.35270158064645,141
5206000,-170427.77700952196,30021.84128401382,-140405.93572550814,301.72919486680394,117.35270158064645,141
5208000,-169749.40426835534,29500.002273365622,-140249.40199498972,296.4845443790668,117.35270158064645,141
5210000,-169498.64183867094,29462.77751961333,-140035.8643190576,296.1104235890547,117.35270158064645,141
5212000,-169233.79478635907,29266.426480941125,-139967.36830541794,294.1370322753989,117.35270158064645,141
5214000,-169623.43097403122,29847.842519889353,-139775.58845414186,299.9804511268572,117.35270158064645,141
5216000,-169646.21498212963,29490.139792712172,-140156.07518941746,296.3854232652483,117.35270158064645,141
5218000,-168810.08433457906,29820.504948167945,-138989.57938641112,299.70569970747954,117.35270158064645,141
5220000,-169430.1566117491,30242.275781380013,-139187.88083036907,303.94463271360206,117.35270158064645,141
5222000,-169988.08435844374,29514.66715922748,-140473.41719921626,296.63193121527223,117.35270158064645,141
5224000,-169338.9232372935,29560.997733960394,-139777.9255033331,297.0975684451687,117.35270158064645,141
5226000,-169154.33304314362,29967.170782907633,-139187.162260236,301.17973868503015,117.35270158064645,141
5228000,-169223.85653751343,29373.239629011136,-139850.6169085023,295.2105388889161,117.35270158064645,141
5230000,-169965.25988628017,29972.94638619153,-139992.31350008864,301.23778536218873,117.35270158064645,141
5232000,-169662.4019897906,29554.6733990293,-140107.7285907613,297.034006837845,117.35270158064645,141
5234000,-169420.3410785481,29564.09168961615,-139856.24938893196,297.1286636981258,117.35270158064645,141
5236000,-169446.3780588688,29672.61131377134,-139773.76674509747,298.2193209470877,117.35270158064645,141
