#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
142000,-163025.10847258568,29652.243781174067,-133372.8646914116,298.0146206705836,117.35270158064645,69.2
144000,-163622.3353805684,29947.284888416412,-133675.050492152,300.97987902694723,117.35270158064645,69.2
146000,-163142.95531029906,29713.803442999953,-133429.1518672991,298.63331514116186,117.35270158064645,69.2
148000,-162877.23092451692,29948.18117706926,-132929.04974744766,300.9888870171978,117.35270158064645,69.3
150000,-163274.31698422134,29362.716512048617,-133911.60047217272,295.104778166962,117.35270158064645,69.2
152000,-163389.50951537432,29737.776619690936,-133651.73289568338,298.874253304579,117.35270158064645,69.2
154000,-163154.07216833532,29588.09481360414,-133565.97735473118,297.3699028415437,117.35270158064645,69.2
156000,-163273.7431521339,29476.871126582148,-133796.87202555174,296.25206888799687,117.35270158064645,69.2
158000,-163370.18978193367,29332.469515955425,-134037.72026597825,294.8007860935911,117.35270158064645,69.2
160000,-162896.46220999956,29237.409991373308,-133659.05221862625,293.845407189771,117.35270158064645,69.2
162000,-163006.81189662218,29585.021039333427,-133421.79085728875,297.3390104180201,117.35270158064645,69.2
164000,-163334.11007916974,29511.454953363747,-133822.655125806,296.59964750955805,117.35270158064645,69.2
166000,-162998.55425542593,29667.98995704978,-133330.56429837615,298.17287482042957,117.35270158064645,69.2
168000,-162731.22801638395,29876.64764141757,-132854.58037496638,300.26995189546517,117.35270158064645,69.2
170000,-162814.00792694092,29174.645535145188,-133639.36239179573,293.2146041465863,117.35270158064645,69.2
172000,-163095.7522303462,29869.57973636256,-133226.17249398364,300.1989171683987,117.35270158064645,69.2
174000,-163615.76874101162,29339.819095951156,-134275.94964506046,294.87465174472635,117.35270158064645,69.2
176000,-163673.52959430218,29648.63112021261,-134024.89847408957,297.9783122618849,117.35270158064645,69.2
178000,-162582.28567326022,29708.028313551913,-132874.2573597083,298.5752732262066,117.35270158064645,69.3
180000,-162916.4594108737,29638.47767766891,-133277.9817332048,297.87626688715744,117.35270158064645,69.2
182000,-163376.87326386524,29542.81283013057,-133834.06043373467,296.91480429225095,117.35270158064645,69.2
184000,-163285.10108739138,29708.8172090468,-133576.28387834458,298.58320188055706,117.35270158064645,69.3
186000,-162697.86918023205,29385.421405773435,-133312.44777445862,295.3329696772133,117.35270158064645,69.3
188000,-164228.34352689795,29379.07426565932,-134849.26926123863,295.26917887043965,117.35270158064645,69.3
190000,-163487.8263451457,29735.918639764346,-133751.90770538137,298.85558000662814,117.35270158064645,69.2
192000,-163776.04376724362,30161.047010968905,-133614.99675627472,303.1282573532668,117.35270158064645,69.2
194000,-163029.45604014304,29577.898623155314,-133451.55741698772,297.2674278365722,117.35270158064645,69.3
196000,-162807.17572927475,29637.595713554416,-133169.58001572033,297.8674028631407,117.35270158064645,69.3
198000,-162798.63611733913,29658.151866366155,-133140.48425097298,298.0739988336799,117.35270158064645,69.3
200000,-162570.17936977,29462.077068026876,-133108.1023017431,296.10338382453045,117.35270158064645,69.2
202000,-162551.67161741666,30068.432238873233,-132483.23937854343,302.197449001013,117.35270158064645,69.2
204000,-162614.70991069078,29055.422016320517,-133559.28789437027,292.01636930136675,117.35270158064645,69.3
206000,-162830.31138920784,29268.315321570495,-133561.99606763734,294.15601573337335,117.35270158064645,69.3
208000,-162928.1373873949,29856.77542661247,-133071.36196078244,300.0702297226431,117.35270158064645,69.3
210000,-162980.59773242427,29876.065913173952,-133104.53181925032,300.2641053388561,117.35270158064645,69.2
212000,-162330.58164727688,29293.43398003932,-133037.14766723756,294.40846635837784,117.35270158064645,69.2
214000,-163265.57907402515,29873.540220797528,-133392.03885322763,300.238721315271,117.35270158064645,69.2
216000,-162815.89760905504,29361.19385097595,-133454.7037580791,295.08947493172184,117.35270158064645,69.2
218000,-162903.18459182978,30056.016238987737,-132847.16835284204,302.07266419472893,117.35270158064645,69.2
220000,-162071.6781963259,29650.828771699686,-132420.8494246262,298.0003993686523,117.35270158064645,69.2
222000,-163148.7139171362,30047.328362908796,-133101.3855542274,301.9853482360039,117.35270158064645,69.2
224000,-162846.5727849491,29529.79086945206,-133316.78191549703,296.7839293844149,117.35270158064645,69.2
226000,-162873.89298290014,29655.21546162793,-133218.6775212722,298.04448701829574,117.35270158064645,69.3
228000,-162640.83720719628,29800.531787753076,-132840.3054194432,299.5049629986977,117.35270158064645,69.3
230000,-162442.97699281573,29793.163471781707,-132649.81352103403,299.43090904496,117.35270158064645,69.2
232000,-163263.80213046074,29905.80207284505,-133358.0000576157,300.56296334130536,117.35270158064645,69.2
234000,-164035.88817837834,29235.149796296377,-134800.73838208197,293.82269149973877,117.35270158064645,69.2
236000,-162577.01283073425,29031.482349636382,-133545.53048109787,291.77576792433433,117.35270158064645,69.3
238000,-163617.4272467196,29733.752320415573,-133883.67492630403,298.83380779796363,117.35270158064645,69.3
240000,-163521.97875964642,29400.702530113515,-134121.2762295329,295.48654990902435,117.35270158064645,69.2
242000,-162909.79402047396,30045.62875123229,-132864.16526924167,301.968266590082,117.35270158064645,69.2
244000,-162537.55281448364,29971.894935753662,-132565.65787872998,301.2272179459181,117.35270158064645,69.2
246000,-162861.48333123326,29515.1348875502,-133346.34844368306,296.63663203588135,117.35270158064645,69.3
248000,-162949.24004769186,29785.970059825107,-133163.26998786675,299.3586129330235,117.35270158064645,69.3
250000,-163136.86036173254,29814.633059412416,-133322.22730232013,299.64668533025355,117.35270158064645,69.2
252000,-163133.32307262672,29723.74268813408,-133409.58038449264,298.733207762788,117.35270158064645,69.2
254000,-163355.1884561926,28958.21826447721,-134396.9701917154,291.03944022149284,117.35270158064645,69.2
256000,-163403.58801352978,29425.339020389394,-133978.24899314038,295.73415458806323,117.35270158064645,69.3
258000,-163234.2124722004,29158.53311164248,-134075.67936055793,293.05266908987767,117.35270158064645,69.3
260000,-163684.11348298937,29361.86728078453,-134322.24620220484,295.0962431186568,117.35270158064645,69.2
262000,-163815.45294511318,29674.858783020638,-134140.59416209254,298.24190873844475,117.35270158064645,69.2
264000,-162836.83225417137,29116.608571370132,-133720.22368280124,292.6313139284182,117.35270158064645,69.2
266000,-163529.20283682644,29574.146248685196,-133955.05658814125,297.229715262017,117.35270158064645,69.3
268000,-163038.43311166763,29825.92596455617,-133212.50714711146,299.7601826718888,117.35270158064645,69.3
270000,-163012.15496295318,29416.03218197031,-133596.12278098287,295.64061785804125,117.35270158064645,69.2
272000,-163022.75371993333,29331.36960629269,-133691.38411364064,294.78973164646965,117.35270158064645,69.2
274000,-163746.12769985152,29646.643371483544,-134099.48432836798,297.9583347455845,117.35270158064645,69.2
276000,-162113.0491285324,29752.26677076472,-132360.7823577677,299.0198839997662,117.35270158064645,69.2
278000,-162278.56114834547,30318.15202671662,-131960.40912162885,304.70721346933743,117.35270158064645,69.3
280000,-163522.56088435464,30274.63190393604,-133247.9289804186,304.269822188674,117.35270158064645,69.2
282000,-162828.1689891764,29287.844663306372,-133540.32432587002,294.35229192118277,117.35270158064645,69.2
284000,-163119.79892602563,29627.285829293425,-133492.5130967322,297.76378519866074,117.35270158064645,69.3
286000,-162500.04034474446,29640.6701658119,-132859.37017893256,297.8983021006502,117.35270158064645,69.3
288000,-162071.09915891243,29188.895448677707,-132882.20371023472,293.3578203769439,117.35270158064645,69.3
290000,-163358.62359046098,29920.90722075361,-133437.71636970737,300.7147749531808,117.35270158064645,69.2
292000,-162873.1136480905,29801.785693012178,-133071.32795507833,299.5175651512668,117.35270158064645,69.2
294000,-163002.85351543128,29621.763879314065,-133381.08963611722,297.7082878190828,117.35270158064645,69.3
296000,-162571.50478506088,29469.254642667598,-133102.25014239328,296.1755207663307,117.35270158064645,69.3
298000,-163420.2407592337,29654.442435869598,-133765.7983233641,298.03671785991975,117.35270158064645,69.3
300000,-162610.27654269338,29342.36229401594,-133267.91424867744,294.9002117061296,117.35270158064645,69.2
302000,-163052.1350369521,29857.27236235258,-133194.8626745995,300.0752240872241,117.35270158064645,69.2
304000,-163051.07530003786,29975.262531755492,-133075.81276828237,301.2610633726744,117.35270158064645,69.3
306000,-162988.57209572196,29680.59729232092,-133307.97480340104,298.29958260909547,117.35270158064645,69.3
308000,-163490.47588934004,29834.812669118866,-133655.66322022118,299.8494969210501,117.35270158064645,69.3
310000,-162836.76820284687,29351.68058085654,-133485.08762199033,294.99386349648296,117.35270158064645,69.2
312000,-162740.92901801318,29924.61236076546,-132816.31665724772,300.75201280618484,117.35270158064645,69.2
314000,-162686.30998688936,29669.947600635933,-133016.36238625343,298.19254977032676,117.35270158064645,69.3
316000,-163401.3312799856,29417.282421323238,-133984.04885866237,295.65318316707015,117.35270158064645,69.3
318000,-163007.3580122292,29830.979950561188,-133176.37806166802,299.81097686248285,117.35270158064645,69.3
320000,-162958.08844947768,30058.90117033827,-132899.1872791394,302.10165868595305,117.35270158064645,69.2
322000,-163040.21229586005,30067.241152252303,-132972.97114360775,302.18547819603305,117.35270158064645,69.2
324000,-162451.72245387733,29754.738267815905,-132696.98418606143,299.04472334284026,117.35270158064645,69.3
326000,-162575.34260100056,29947.958425763936,-132627.38417523663,300.9866482946833,117.35270158064645,69.3
328000,-162724.84124565125,29249.726659119595,-133475.11458653165,293.9691936759952,117.35270158064645,69.3
330000,-162904.18644493818,29586.83779556956,-133317.34864936862,297.3572694045763,117.35270158064645,69.2
332000,-162501.77406680584,29809.166564479703,-132692.60750232614,299.5917452917933,117.35270158064645,69.2
334000,-162555.9638318345,29526.620527686086,-133029.3433041484,296.7520664263954,117.35270158064645,69.2
336000,-163409.45983527554,29565.168989017373,-133844.29084625817,297.1394909048213,117.35270158064645,69.2
338000,-163745.05892657768,29616.482942526694,-134128.57598405099,297.65521269987465,117.35270158064645,69.3
340000,-163672.71899360418,29934.33053874632,-133738.38845485786,300.8496836315681,117.35270158064645,69.2
342000,-162728.04185700417,29919.517000917112,-132808.52485608705,300.7008027951114,117.35270158064645,69.2
344000,-163384.93257972412,29867.698982757982,-133517.23359696614,300.18001498763357,117.35270158064645,69.2
346000,-163202.94443561137,29662.475796195795,-133540.46863941557,298.1174557240757,117.35270158064645,69.2
348000,-162516.47585231066,29362.103217600845,-133154.3726347098,295.0986143598127,117.35270158064645,69.3
350000,-162402.4856723547,29705.837214125844,-132696.64845822885,298.5532519697671,117.35270158064645,69.2
352000,-162401.3861939907,30075.655559076928,-132325.73063491378,302.2700457004861,117.35270158064645,69.2
354000,-163004.06751529872,29879.90219589061,-133124.16531940812,300.3026612183715,117.35270158064645,69.2
356000,-162820.11502031982,29722.44956562668,-133097.66545469314,298.7202114642156,117.35270158064645,69.2
358000,-162808.01856475975,29949.848164488096,-132858.17040027166,301.0056407788003,117.35270158064645,69.3
360000,-163268.88472449686,29544.2392668814,-133724.64545761546,296.92914044199887,117.35270158064645,69.2
362000,-162355.96838330477,29763.08145484014,-132592.88692846464,299.12857506531225,117.35270158064645,69.2
364000,-162221.47838014364,29813.236693985993,-132408.24168615765,299.63265140702185,117.35270158064645,69.2
366000,-163242.09634387493,29504.025980920764,-133738.07036295417,296.524983938703,117.35270158064645,69.2
368000,-162531.1186439246,29810.238324055506,-132720.8803198691,299.6025168214553,117.35270158064645,69.3
370000,-162596.79375916254,29803.083925837418,-132793.70983332512,299.530612810183,117.35270158064645,69.2
372000,-162883.6776508093,29549.248177772854,-133334.42947303643,296.9794816131529,117.35270158064645,69.2
374000,-162155.20829844417,29725.62914515147,-132429.5791532927,298.75216726469273,117.35270158064645,69.2
376000,-162962.7925046679,29762.403936411254,-133200.38856825663,299.12176578642357,117.35270158064645,69.2
378000,-163091.52853691578,29367.70031289794,-133723.82822401784,295.154866974088,117.35270158064645,69.3
380000,-162970.06321099377,30281.602045155945,-132688.46116583783,304.33987435764305,117.35270158064645,69.2
382000,-162216.9367223978,29172.2381734699,-133044.6985489279,293.1904093847406,117.35270158064645,69.2
384000,-163138.96208035946,29392.03316908423,-133746.92891127523,295.3994200325244,117.35270158064645,69.2
386000,-163599.14288538694,29711.440855280845,-133887.7020301061,298.6095703720271,117.35270158064645,69.2
388000,-162974.6542636156,29160.454126770608,-133814.200136845,293.0719759119494,117.35270158064645,69.3
390000,-162897.17336198688,30143.814850595023,-132753.35851139185,302.95506857959236,117.35270158064645,69.2
392000,-163535.29272554815,29747.866796921007,-133787.42592862714,298.9756628424848,117.35270158064645,69.2
394000,-163410.56765270047,29367.09487905565,-134043.4727736448,295.1487821685609,117.35270158064645,69.2
396000,-163462.19973837957,29662.02579508844,-133800.17394329113,298.1129330677027,117.35270158064645,69.2
398000,-162920.52804894745,29901.158603440737,-133019.36944550672,300.51629497504837,117.35270158064645,69.2
400000,-164186.0785137415,30412.670095090754,-133773.40841865074,305.6571505635049,117.35270158064645,69.2
402000,-163026.09370070696,29916.259065832623,-133109.83463487434,300.66805949596886,117.35270158064645,69.2
404000,-163326.6295660138,29986.52356739738,-133340.10599861643,301.37424041552964,117.35270158064645,69.2
406000,-162884.82076355815,30030.5391504484,-132854.28161310975,301.8166112318276,117.35270158064645,69.2
408000,-162850.88760375968,29691.45821623411,-133159.42938752557,298.4087383999357,117.35270158064645,69.2
410000,-162596.5931361313,29317.06342638866,-133279.52970974264,294.6459499209177,117.35270158064645,69.2
412000,-163110.3557130089,29577.177256190684,-133533.17845681822,297.2601778657466,117.35270158064645,69.2
414000,-163001.76006489992,29385.412875589653,-133616.34718931027,295.3328839461131,117.35270158064645,69.2
416000,-163173.51193433255,30097.70942734275,-133075.8025069898,302.49169419474714,117.35270158064645,69.2
418000,-163016.86239218712,29507.85233302135,-133509.01005916577,296.5634400123217,117.35270158064645,69.2
420000,-162567.11027133465,29855.88690121984,-132711.2233701148,300.06129975566336,117.35270158064645,69.2
422000,-163734.71999180317,29574.640815445106,-134160.07917635806,297.2346858175824,117.35270158064645,69.2
424000,-163706.28873562813,29681.543144867523,-134024.7455907606,298.30908873247574,117.35270158064645,69.2
426000,-163573.9928962877,29033.189051034453,-134540.80384525325,291.7929208242463,117.35270158064645,69.2
428000,-163048.64892236888,29425.73818847793,-133622.91073389095,295.73816635619,117.35270158064645,69.2
430000,-162832.1827429533,29870.57632757281,-132961.6064153805,300.20893323172527,117.35270158064645,69.2
432000,-162789.02192735672,29769.820784912474,-133019.20114244425,299.1963075077508,117.35270158064645,69.2
434000,-162554.9473002851,30035.15203451086,-132519.79526577424,301.8629722055271,117.35270158064645,69.2
436000,-162731.3293389976,29443.011511162273,-133288.31782783533,295.91176882437026,117.35270158064645,69.2
438000,-163222.6486724615,29543.027470973495,-133679.62120148801,296.9169615020006,117.35270158064645,69.2
440000,-162868.51760926843,29790.101444839267,-133078.41616442916,299.40013468587716,117.35270158064645,69.2
442000,-163151.98514270782,29918.103819587734,-133233.8813231201,300.6865998666274,117.35270158064645,69.2
444000,-162390.62469410896,29945.69552955241,-132444.92916455655,300.96390545737654,117.35270158064645,69.2
446000,-162562.73889780045,29666.26448122121,-132896.47441657924,298.1555332314313,117.35270158064645,69.2
448000,-162828.42864584923,29977.909487633966,-132850.51915821526,301.2876661335945,117.35270158064645,69.2
450000,-163452.2366721034,29216.685700235073,-134235.55097186833,293.63712137478154,117.35270158064645,69.2
452000,-163554.7125930786,29353.234111792408,-134201.4784812862,295.00947698381185,117.35270158064645,69.2
454000,-162789.1699441336,29619.74800889264,-133169.42193524097,297.6880276706975,117.35270158064645,69.2
456000,-163450.60609517992,29666.345953663462,-133784.26014151645,298.1563520557723,117.35270158064645,69.2
458000,-163104.27459965646,29502.309356692014,-133601.96524296445,296.50773131113993,117.35270158064645,69.2
460000,-162923.11803784966,29658.510297334287,-133264.60774051538,298.0776011805982,117.35270158064645,69.2
462000,-163344.0950063453,29850.2513847159,-133493.8436216294,300.0046609958583,117.35270158064645,69.2
464000,-163443.6976608038,30457.01996998815,-132986.67769081565,306.10288112075625,117.35270158064645,69.2
466000,-163097.88980090618,29510.729566736147,-133587.16023417003,296.5923571398221,117.35270158064645,69.2
468000,-163239.72725164797,29753.095255985652,-133486.63199566232,299.0282105436416,117.35270158064645,69.2
470000,-162402.00592307933,29774.438552694162,-132627.56737038516,299.24271756440487,117.35270158064645,69.2
472000,-162800.3740735054,29571.569248989283,-133228.80482451612,297.2038155833109,117.35270158064645,69.2
474000,-162706.17425066233,29766.853357207146,-132939.32089345518,299.1664839015341,117.35270158064645,69.2
476000,-162900.66624861956,29653.13752854895,-133247.5287200706,298.0236031201705,117.35270158064645,69.2
478000,-162755.05593802035,30324.80910986231,-132430.24682815804,304.7741193036168,117.35270158064645,69.2
480000,-162507.09340652777,30007.737576143816,-132499.35583038395,301.5874480505446,117.35270158064645,69.2
482000,-162549.05569827557,29887.86396817467,-132661.1917301009,300.3826795995979,117.35270158064645,69.2
484000,-162958.5057298243,29638.409002007917,-133320.0967278164,297.8755766745984,117.35270158064645,69.2
486000,-163251.30590726435,30011.392077278055,-133239.9138299863,301.62417696648424,117.35270158064645,69.2
488000,-162469.00379103422,29520.309839132125,-132948.6939519021,296.6886419695665,117.35270158064645,69.2
490000,-162668.47099488927,29780.136719708185,-132888.33427518109,299.2999859820576,117.35270158064645,69.2
492000,-164195.58475977182,29649.615113323554,-134545.96964644827,297.98820171024727,117.35270158064645,69.2
494000,-163394.5225079041,29789.45145692164,-133605.07105098246,299.3936020975125,117.35270158064645,69.2
496000,-162525.62882743776,29779.72687096265,-132745.9019564751,299.2958668698807,117.35270158064645,69.2
498000,-163144.447276026,29957.637260285905,-133186.8100157401,301.08392370560614,117.35270158064645,69.2
500000,-162739.10538759828,29788.373627724417,-132950.73175987386,299.38276956619615,117.35270158064645,69.2
502000,-163055.27771043498,29680.849026740994,-133374.428683694,298.30211262126795,117.35270158064645,69.2
504000,-163538.4463159591,29818.962507452816,-133719.48380850628,299.69019768044853,117.35270158064645,69.2
506000,-163289.0151187554,29846.041228524293,-133442.9738902311,299.96234756724675,117.35270158064645,69.2
508000,-163376.9373998344,29272.521036178223,-134104.41636365617,294.1982845226333,117.35270158064645,69.2
510000,-162583.45198317897,29704.52036566031,-132878.93161751865,298.5400172176575,117.35270158064645,69.2
512000,-162655.80535380542,29469.340325297555,-133186.46502850787,296.176381904417,117.35270158064645,69.2
514000,-163266.88529282715,29727.315546123777,-133539.56974670338,298.76911613877354,117.35270158064645,69.2
516000,-163652.29258497804,29641.70841655758,-134010.58416842046,297.908736855754,117.35270158064645,69.2
518000,-163651.8178818375,30332.18004196463,-133319.63783987286,304.848199550315,117.35270158064645,69.2
520000,-162761.17978805304,29704.101583640964,-133057.07820441207,298.5358083231954,117.35270158064645,69.2
522000,-162845.90465930104,29307.91237534152,-133537.99228395952,294.5539789042663,117.35270158064645,69.2
524000,-161997.04440605594,29892.256862339913,-132104.78754371603,300.42682960382564,117.35270158064645,69.2
526000,-162714.16343175946,30267.16368334752,-132446.99974841194,304.1947641612884,117.35270158064645,69.2
528000,-162598.432964026,29342.699018165004,-133255.733945861,294.90359589251005,117.35270158064645,69.2
530000,-163478.8890698552,30024.369408614235,-133454.51966124098,301.75460333502514,117.35270158064645,69.2
532000,-163384.61397576146,29181.957043821516,-134202.65693193994,293.2880871686734,117.35270158064645,69.2
534000,-163565.13079071045,29808.053731947904,-133757.07705876254,299.58056096566673,117.35270158064645,69.2
536000,-163529.0499331355,29577.715925248107,-133951.3340078874,297.2655916636365,117.35270158064645,69.2
538000,-162790.65745419264,29181.037488056114,-133609.61996613652,293.2788453364319,117.35270158064645,69.2
540000,-162553.49205574393,29096.052671119105,-133457.43938462483,292.4247204961956,117.35270158064645,69.2
542000,-163224.37850630283,29340.254781418917,-133884.12372488392,294.8790305243008,117.35270158064645,69.2
544000,-163062.94534422085,29943.234686194453,-133119.7106580264,300.93917318735805,117.35270158064645,69.2
546000,-162670.6297722757,29177.193545309827,-133493.43622696586,293.2402124711463,117.35270158064645,69.2
548000,-163473.55827887356,29671.1075741722,-133802.45070470136,298.20420787876367,117.35270158064645,69.2
550000,-163345.07600927353,29902.967534099473,-133442.10847517406,300.53447531202596,117.35270158064645,69.2
552000,-162778.6105490327,29907.873235202744,-132870.73731382994,300.5837791914963,117.35270158064645,69.2
554000,-162908.88315692544,30044.230011268402,-132864.65314565704,301.95420880198236,117.35270158064645,69.2
556000,-163534.78459763527,29804.594583789585,-133730.19001384568,299.54579541018796,117.35270158064645,69.2
558000,-162960.21117663383,29899.9963550549,-133060.21482157893,300.50461400363906,117.35270158064645,69.2
560000,-163192.7625311017,29886.52553649363,-133306.23699460807,300.3692279292062,117.35270158064645,69.2
562000,-163267.51892262697,29535.850775434985,-133731.668147192,296.8448333954613,117.35270158064645,69.2
564000,-163257.55938953115,29568.155196713866,-133689.40419281728,297.16950325601067,117.35270158064645,69.2
566000,-162040.25442531705,29144.86700309324,-132895.3874222238,292.9153202880332,117.35270158064645,69.2
